"Initial","Final","Matrix element (a.u.)","Matrix error","Matrix element (a.u.)","Wavelength (nm)","Wavelength error","Wavelength (nm)","Transition rate (s-1)","Transition rate error","Transition rate (s-1)","Branching ratio","Branching ratio error","Branching ratio","Reference","DOI","Reference 2","DOI 2"
"9p3/2","4d3/2","0.1582699","0.0027292","0.1583(27)","860.9897","0.0010","860.990(1)","19879.7137","685.610024","1.988(69)E+04","0.015156011283159469","0.0005572119911995987","0.01516(56)","","","",""
"9p3/2","4d5/2","0.4751471","0.0078980","0.4751(79)","860.9566","0.0010","860.957(1)","179192.4328","5957.152397","1.792(60)E+05","0.136613764820218","0.004323414155700593","0.1366(43)","","","",""
"9p3/2","5d3/2","0.5552675","0.0084225","0.5553(84)","1897.6578","0.0051","1897.658(5)","22853.7845","693.309105","2.285(69)E+04","0.01742340059245196","0.0005743264455295315","0.01742(57)","","","",""
"9p3/2","5d5/2","1.6684756","0.0242025","1.668(24)","1898.7250","0.0051","1898.725(5)","205996.9542","5976.283353","2.060(60)E+05","0.15704915109427056","0.004373782202711823","0.1570(44)","","","",""
"9p3/2","6d3/2","1.8674174","0.0234160","1.867(23)","4380.0806","0.0271","4380.08(3)","21020.5369","527.163373","2.102(53)E+04","0.016025758704255023","0.00045527842145971016","0.01603(46)","","","",""
"9p3/2","6d5/2","5.6132079","0.0671483","5.613(67)","4384.4265","0.0272","4384.43(3)","189361.2815","4530.490305","1.894(45)E+05","0.14436635060647363","0.003552249429846655","0.1444(36)","","","",""
"9p3/2","7d3/2","11.7046230","0.2710260","11.70(27)","14491.1365","0.2970","14491.1(3)","22804.1996","1056.084668","2.28(11)E+04","0.017385597777197857","0.0008280437844171768","0.01739(83)","","","",""
"9p3/2","7d5/2","35.2169020","0.7800880","35.22(78)","14522.8517","0.2983","14522.9(3)","205094.4484","9086.084450","2.051(91)E+05","0.15636109350484292","0.006150385198682882","0.1564(62)","","","",""
"10p1/2","5s1/2","0.0263885","0.0034358","0.0264(34)","315.9173","0.0001","315.9173(1)","22374.1394","5826.255243","2.24(58)E+04","0.027749353206005002","0.007032426507729132","0.0277(70)","","","",""
"10p1/2","6s1/2","0.1484873","0.0030082","0.1485(30)","867.9546","0.0011","867.955(1)","34160.5545","1384.115414","3.42(14)E+04","0.04236736321777363","0.0017376496232147235","0.0424(17)","","","",""
"10p1/2","7s1/2","0.4276973","0.0056546","0.4277(57)","1871.8134","0.0050","1871.813(5)","28256.7822","747.167718","2.826(75)E+04","0.0350452553623104","0.0010094737577196321","0.0350(10)","","","",""
"10p1/2","8s1/2","1.1986254","0.0140306","1.199(14)","3835.7766","0.0208","3835.78(2)","25789.5848","603.764004","2.579(60)E+04","0.03198533285920454","0.000841745769275007","0.03199(84)","","","",""
"10p1/2","9s1/2","4.2440292","0.0343739","4.244(34)","8659.3657","0.1060","8659.4(1)","28101.9075","455.215832","2.810(46)E+04","0.03485317320887124","0.0007173761404781381","0.03485(72)","","","",""
"10p1/2","10s1/2","49.4202860","0.1004550","49.42(10)","34303.0814","1.6641","34303(2)","61298.2981","249.357727","6.130(25)E+04","0.07602473963595918","0.0010577423585589611","0.0760(11)","","","",""
"10p1/2","4d3/2","0.2552861","0.0048281","0.2553(48)","813.1271","0.0009","813.1271(9)","122805.1017","4645.104563","1.228(46)E+05","0.15230807666060808","0.0052196378776074165","0.1523(52)","","","",""
"10p1/2","5d3/2","0.8049314","0.0128753","0.805(13)","1679.7367","0.0040","1679.737(4)","138494.1466","4430.573164","1.385(44)E+05","0.17176629310488567","0.005011897765611158","0.1718(50)","","","",""
"10p1/2","6d3/2","2.1378507","0.0306348","2.138(31)","3370.7225","0.0161","3370.72(2)","120899.0955","3464.900586","1.209(35)E+05","0.1499441672068346","0.004118935250923328","0.1499(41)","","","",""
"10p1/2","7d3/2","6.3812967","0.0796524","6.381(80)","7279.4137","0.0749","7279.41(7)","106946.3516","2669.846114","1.069(27)E+05","0.13263938465936","0.0033488104645143257","0.1326(33)","","","",""
"10p1/2","8d3/2","37.8218260","0.7095900","37.82(71)","23126.1997","0.7564","23126.2(8)","117168.1258","4396.488662","1.172(44)E+05","0.1453168608781877","0.004988219416924777","0.1453(50)","","","",""
"10p3/2","5s1/2","0.0525180","0.0045084","0.0525(45)","315.8444","0.0001","315.8444(1)","44340.8629","7612.869738","4.43(76)E+04","0.05130524681181027","0.008369141644605825","0.0513(84)","","","",""
"10p3/2","6s1/2","0.2461253","0.0041140","0.2461(41)","867.4042","0.0011","867.404(1)","47017.0305","1571.785303","4.70(16)E+04","0.054401745796396825","0.0018471806392862085","0.0544(18)","","","",""
"10p3/2","7s1/2","0.6799180","0.0056731","0.6799(57)","1869.2557","0.0049","1869.256(5)","35852.0736","598.285152","3.585(60)E+04","0.04148316846156358","0.0008423210284710608","0.04148(84)","","","",""
"10p3/2","8s1/2","1.8449967","0.0196011","1.845(20)","3825.0513","0.0207","3825.05(2)","30809.6454","654.638696","3.081(65)E+04","0.035648752789720635","0.000855724975591665","0.03565(86)","","","",""
"10p3/2","9s1/2","6.3676838","0.0467213","6.368(47)","8604.8967","0.1047","8604.9(1)","32235.4184","473.040233","3.224(47)E+04","0.037298464351978096","0.0007039483985219804","0.03730(70)","","","",""
"10p3/2","10s1/2","69.0206050","0.1589190","69.02(16)","33463.9543","1.5837","33464(2)","64392.1704","296.665082","6.439(30)E+04","0.07450590668001368","0.0009855903322610901","0.07451(99)","","","",""
"10p3/2","4d3/2","0.1149240","0.0019795","0.1149(20)","812.6440","0.0009","812.6440(9)","12466.0178","429.440018","1.247(43)E+04","0.014423988980066058","0.0005219441926203694","0.01442(52)","","","",""
"10p3/2","4d5/2","0.3449973","0.0057278","0.3450(57)","812.6146","0.0009","812.6146(9)","112353.0555","3730.671717","1.124(37)E+05","0.1299997533145949","0.004054711035188173","0.1300(41)","","","",""
"10p3/2","5d3/2","0.3603847","0.0055556","0.3604(56)","1677.6767","0.0040","1677.677(4)","13932.0552","429.546138","1.393(43)E+04","0.016120289138623848","0.0005289961422573831","0.01612(53)","","","",""
"10p3/2","5d5/2","1.0827889","0.0159630","1.083(16)","1678.5108","0.0040","1678.511(4)","125580.5807","3702.739969","1.256(37)E+05","0.1453048557027233","0.004041576574587663","0.1453(40)","","","",""
"10p3/2","6d3/2","0.9546391","0.0132023","0.955(13)","3362.4375","0.0160","3362.44(2)","12142.9191","335.864060","1.214(34)E+04","0.014050142917961113","0.0004216126508141495","0.01405(42)","","","",""
"10p3/2","6d5/2","2.8686407","0.0378553","2.869(38)","3364.9980","0.0160","3365.00(2)","109396.9490","2887.259411","1.094(29)E+05","0.12657934683314442","0.003293859324081199","0.1266(33)","","","",""
"10p3/2","7d3/2","2.8363771","0.0337882","2.836(34)","7240.8832","0.0741","7240.88(7)","10733.9763","255.736122","1.073(26)E+04","0.012419904979078751","0.0003310442487629238","0.01242(33)","","","",""
"10p3/2","7d5/2","8.5257776","0.0967964","8.526(97)","7248.7931","0.0743","7248.79(7)","96666.9925","2194.996374","9.67(22)E+04","0.11184996373878249","0.002640192305222034","0.1118(26)","","","",""
"10p3/2","8d3/2","16.4399580","0.3098140","16.44(31)","22741.7447","0.7314","22741.7(7)","11639.5819","438.701516","1.164(44)E+04","0.01346774923372996","0.0005283814048793801","0.01347(53)","","","",""
"10p3/2","8d5/2","49.4767030","0.8893750","49.48(89)","22794.2568","0.7348","22794.3(7)","104696.5838","3763.988118","1.047(38)E+05","0.12114072026981212","0.0040835017920720805","0.1211(41)","","","",""
"11p1/2","5s1/2","0.0198671","0.0028278","0.0199(28)","311.3950","0.0001","311.3950(1)","13242.5377","3769.774975","1.32(38)E+04","0.023603897312108855","0.006565412878173523","0.0236(66)","","","",""
"11p1/2","6s1/2","0.1088502","0.0022409","0.1089(22)","834.6521","0.0010","834.652(1)","20643.3097","849.967991","2.064(85)E+04","0.0367952557437226","0.0015283898386642693","0.0368(15)","","","",""
"11p1/2","7s1/2","0.2878020","0.0037070","0.2878(37)","1723.5100","0.0042","1723.510(4)","16390.1706","422.223369","1.639(42)E+04","0.029214332794025827","0.0008157448545222565","0.02921(82)","","","",""
"11p1/2","8s1/2","0.6854082","0.0053937","0.6854(54)","3260.7980","0.0150","3260.80(2)","13726.6395","216.038863","1.373(22)E+04","0.0244667748174914","0.00048344141174561155","0.02447(48)","","","",""
"11p1/2","9s1/2","1.7286599","0.0130694","1.729(13)","6193.7952","0.0543","6193.80(5)","12740.4834","192.647178","1.274(19)E+04","0.022709020637587864","0.0004386393122794585","0.02271(44)","","","",""
"11p1/2","10s1/2","5.7691585","0.0442828","5.769(44)","13311.6974","0.2506","13311.7(3)","14294.2688","219.440852","1.429(22)E+04","0.02547853433552585","0.0004956882741884473","0.02548(50)","","","",""
"11p1/2","11s1/2","63.9736470","0.1285710","63.97(13)","50934.9103","3.6690","50935(4)","31375.6617","126.296566","3.138(13)E+04","0.055924922583815616","0.0007275153714705922","0.05592(73)","","","",""
"11p1/2","4d3/2","0.1977855","0.0037744","0.1978(38)","783.8280","0.0009","783.8280(9)","82293.1893","3140.851222","8.23(31)E+04","0.14668185416717258","0.005047619322568125","0.1467(50)","","","",""
"11p1/2","5d3/2","0.5844886","0.0097022","0.5845(97)","1559.3292","0.0034","1559.329(3)","91280.0702","3030.401327","9.13(30)E+04","0.16270034087505134","0.004876562456273196","0.1627(49)","","","",""
"11p1/2","6d3/2","1.3801041","0.0202501","1.380(20)","2918.4955","0.0120","2918.50(1)","77621.8400","2277.871882","7.76(23)E+04","0.1383555008347893","0.0038583952750670825","0.1384(39)","","","",""
"11p1/2","7d3/2","3.2295712","0.0434544","3.230(43)","5454.2370","0.0421","5454.24(4)","65121.5926","1752.443655","6.51(18)E+04","0.1160746840728947","0.003094841570650693","0.1161(31)","","","",""
"11p1/2","8d3/2","8.9766455","0.1082008","8.98(11)","11209.3800","0.1777","11209.4(2)","57958.9733","1397.230062","5.80(14)E+04","0.103307816103525","0.002563865457034324","0.1033(26)","","","",""
"11p1/2","9d3/2","50.5869900","0.8071590","50.59(81)","34282.3840","1.6621","34282(2)","64343.0945","2053.320320","6.43(21)E+04","0.11468706572228912","0.00351554137649319","0.1147(35)","","","",""
"11p3/2","5s1/2","0.0404163","0.0037162","0.0404(37)","311.3468","0.0001","311.3468(1)","27414.9208","5041.497058","2.74(50)E+04","0.045674689132000255","0.008024404941558493","0.0457(80)","","","",""
"11p3/2","6s1/2","0.1822910","0.0032127","0.1823(32)","834.3060","0.0010","834.306(1)","28984.2240","1021.637019","2.90(10)E+04","0.04828923014658501","0.0017137382218566088","0.0483(17)","","","",""
"11p3/2","7s1/2","0.4624408","0.0037506","0.4624(38)","1722.0350","0.0042","1722.035(4)","21212.5903","344.087066","2.121(34)E+04","0.03534128267525618","0.0006903396057184488","0.03534(69)","","","",""
"11p3/2","8s1/2","1.0743455","0.0076412","1.0743(76)","3255.5220","0.0150","3255.52(1)","16944.6789","241.035573","1.694(24)E+04","0.02823071956035369","0.0005112493705664098","0.02823(51)","","","",""
"11p3/2","9s1/2","2.6531523","0.0182350","2.653(18)","6174.7872","0.0539","6174.79(5)","15144.8747","208.180504","1.514(21)E+04","0.025232151800845905","0.0004488589566654829","0.02523(45)","","","",""
"11p3/2","10s1/2","8.6284101","0.0601471","8.628(60)","13224.2072","0.2473","13224.2(2)","16306.4694","227.340791","1.631(23)E+04","0.027167429177053393","0.00048663094624519363","0.02717(49)","","","",""
"11p3/2","11s1/2","89.3075370","0.2003930","89.31(20)","49677.3456","3.4901","49677(3)","32954.0193","148.050968","3.295(15)E+04","0.05490311640759484","0.0006835526856475235","0.05490(68)","","","",""
"11p3/2","4d3/2","0.0890599","0.0015309","0.0891(15)","783.5228","0.0009","783.5228(9)","8352.5072","287.151757","8.35(29)E+03","0.013915713061871518","0.0004990422772558993","0.01392(50)","","","",""
"11p3/2","4d5/2","0.2673437","0.0044295","0.2673(44)","783.4954","0.0009","783.4954(9)","75272.7689","2494.322713","7.53(25)E+04","0.1254083622004077","0.0038850158591675933","0.1254(39)","","","",""
"11p3/2","5d3/2","0.2618582","0.0040501","0.2619(41)","1558.1217","0.0034","1558.122(3)","9181.9635","284.030603","9.18(28)E+03","0.015297630493274065","0.0004991451792967646","0.01530(50)","","","",""
"11p3/2","5d5/2","0.7867199","0.0116364","0.787(12)","1558.8411","0.0034","1558.841(3)","82764.1078","2448.333359","8.28(24)E+04","0.13788932374406643","0.0038282707058748225","0.1379(38)","","","",""
"11p3/2","6d3/2","0.6172540","0.0086628","0.6173(87)","2914.2683","0.0120","2914.27(1)","7797.3409","218.862289","7.80(22)E+03","0.012990777030888079","0.0003906810040534431","0.01299(39)","","","",""
"11p3/2","6d5/2","1.8545542","0.0248364","1.855(25)","2916.1916","0.0120","2916.19(1)","70248.6893","1881.557015","7.02(19)E+04","0.11703798325711783","0.0030665491730129933","0.1170(31)","","","",""
"11p3/2","7d3/2","1.4419408","0.0188114","1.442(19)","5439.4919","0.0418","5439.49(4)","6543.7571","170.738328","6.54(17)E+03","0.010902240940341059","0.0003089350136210762","0.01090(31)","","","",""
"11p3/2","7d5/2","4.3325612","0.0538852","4.333(54)","5443.9545","0.0419","5443.95(4)","58932.2836","1465.913169","5.89(15)E+04","0.09818426074066298","0.002472762131242786","0.0982(25)","","","",""
"11p3/2","8d3/2","3.9900653","0.0460666","3.990(46)","11147.2778","0.1757","11147.3(2)","5821.8478","134.430529","5.82(13)E+03","0.009699502281482829","0.00024916133364265557","0.00970(25)","","","",""
"11p3/2","8d5/2","11.9929980","0.1319070","11.99(13)","11159.8798","0.1761","11159.9(2)","52418.4638","1153.069202","5.24(12)E+04","0.08733189685497558","0.0020226465869630024","0.0873(20)","","","",""
"11p3/2","9d3/2","21.9902020","0.3531800","21.99(35)","33708.0545","1.6069","33708(2)","6395.3555","205.430949","6.40(21)E+03","0.0106549960634677","0.00036083599737141717","0.01065(36)","","","",""
"11p3/2","9d5/2","66.1871380","1.0097490","66.2(10)","33787.2082","1.6144","33787(2)","57530.4270","1755.384323","5.75(18)E+04","0.09584869443175492","0.0028587471775697168","0.0958(29)","","","",""
"12p1/2","5s1/2","0.0156930","0.0023817","0.0157(24)","308.3232","0.0005","308.3232(5)","8511.9823","2583.698245","8.5(26)E+03","0.020950840257700745","0.006229634549694224","0.0210(62)","","","",""
"12p1/2","6s1/2","0.0846548","0.0015434","0.0847(15)","812.9427","0.0034","812.943(3)","13513.2771","492.739766","1.351(49)E+04","0.033260702412345015","0.0012362495791021437","0.0333(12)","","","",""
"12p1/2","7s1/2","0.2128663","0.0022856","0.2129(23)","1633.4363","0.0136","1633.44(1)","10532.8165","226.187251","1.053(23)E+04","0.02592479019479644","0.000623062519680943","0.02592(62)","","","",""
"12p1/2","8s1/2","0.4630898","0.0044667","0.4631(45)","2952.7408","0.0445","2952.74(4)","8439.0152","162.796298","8.44(16)E+03","0.02077124378272191","0.00046308345321925123","0.02077(46)","","","",""
"12p1/2","9s1/2","0.9948286","0.0080076","0.9948(80)","5169.3772","0.1363","5169.4(1)","7258.0367","116.844561","7.26(12)E+03","0.017864459960826425","0.00035291667596568614","0.01786(35)","","","",""
"12p1/2","10s1/2","2.3560479","0.0166401","2.356(17)","9335.5950","0.4444","9335.6(4)","6911.6149","97.634551","6.912(98)E+03","0.017011799765359097","0.0003104929582542443","0.01701(31)","","","",""
"12p1/2","11s1/2","7.5235803","0.0554091","7.524(55)","19369.3720","1.9130","19369(2)","7891.1412","116.255684","7.89(12)E+03","0.01942274220949234","0.00036283434306107795","0.01942(36)","","","",""
"12p1/2","12s1/2","80.3511460","0.1942960","80.35(19)","72155.7988","26.1155","72160(30)","17410.3598","86.295541","1.7410(86)E+04","0.04285272836208209","0.0005468128247157813","0.04285(55)","","","",""
"12p1/2","4d3/2","0.1598777","0.0030591","0.1599(31)","764.6516","0.0030","764.652(3)","57919.1594","2216.450559","5.79(22)E+04","0.14255845598504543","0.004912098201550986","0.1426(49)","","","",""
"12p1/2","5d3/2","0.4533617","0.0076680","0.4534(77)","1485.2300","0.0112","1485.23(1)","63554.4324","2149.875024","6.36(21)E+04","0.15642875097225648","0.004761837711255241","0.1564(48)","","","",""
"12p1/2","6d3/2","0.9995110","0.0151926","1.000(15)","2669.2484","0.0363","2669.25(4)","53216.4025","1617.783587","5.32(16)E+04","0.13098339560222486","0.0037563419787876202","0.1310(38)","","","",""
"12p1/2","7d3/2","2.0742397","0.0289518","2.074(29)","4643.8471","0.1100","4643.8(1)","43523.2639","1214.980999","4.35(12)E+04","0.1071253340742836","0.0029389950356714383","0.1071(29)","","","",""
"12p1/2","8d3/2","4.5146264","0.0582378","4.515(58)","8250.4166","0.3471","8250.4(3)","36766.5858","948.574920","3.677(95)E+04","0.09049488552892329","0.0023693858494718703","0.0905(24)","","","",""
"12p1/2","9d3/2","11.9823530","0.1410760","11.98(14)","16349.3530","1.3630","16349(1)","33282.7973","783.764048","3.328(78)E+04","0.08192011500708692","0.0020133772492983803","0.0819(20)","","","",""
"12p1/2","10d3/2","65.1701920","0.8617190","65.17(86)","48569.6246","11.8327","48570(10)","37552.6918","993.467203","3.755(99)E+04","0.09242975588485536","0.0024643670895233435","0.0924(25)","","","",""
"12p3/2","5s1/2","0.0324571","0.0031338","0.0325(31)","308.2895","0.0005","308.2895(5)","18211.6960","3516.753678","1.82(35)E+04","0.04196172649442389","0.007769619569155322","0.0420(78)","","","",""
"12p3/2","6s1/2","0.1428288","0.0022290","0.1428(22)","812.7088","0.0034","812.709(3)","19250.1438","600.839243","1.925(60)E+04","0.044354423180542314","0.0014110841694631032","0.0444(14)","","","",""
"12p3/2","7s1/2","0.3445257","0.0036276","0.3445(36)","1632.4923","0.0136","1632.49(1)","13819.6519","291.021566","1.382(29)E+04","0.031841979644116496","0.0007396387952763805","0.03184(74)","","","",""
"12p3/2","8s1/2","0.7324705","0.0069952","0.7325(70)","2949.6576","0.0444","2949.66(4)","10589.4346","202.261852","1.059(20)E+04","0.024399208099159707","0.0005297266585485657","0.02440(53)","","","",""
"12p3/2","9s1/2","1.5461685","0.0124913","1.546(12)","5159.9348","0.1358","5159.9(1)","8814.3101","142.421095","8.81(14)E+03","0.02030912831336213","0.0003931867729764502","0.02031(39)","","","",""
"12p3/2","10s1/2","3.5989554","0.0231889","3.599(23)","9304.8444","0.4415","9304.8(4)","8143.9088","104.952569","8.14(10)E+03","0.01876445086068691","0.0003163284369590086","0.01876(32)","","","",""
"12p3/2","11s1/2","11.2263970","0.0751980","11.226(75)","19237.4653","1.8870","19237(2)","8966.9460","120.155927","8.97(12)E+03","0.020660818048440957","0.0003557478768629318","0.02066(36)","","","",""
"12p3/2","12s1/2","112.1277300","0.2996400","112.13(30)","70358.6179","24.8308","70360(20)","18284.4321","99.622316","1.828(10)E+04","0.04212931849394138","0.0005185906294213833","0.04213(52)","","","",""
"12p3/2","4d3/2","0.0719989","0.0012334","0.0720(12)","764.4447","0.0030","764.445(3)","5877.8814","201.385836","5.88(20)E+03","0.013543277450284412","0.0004819586025441247","0.01354(48)","","","",""
"12p3/2","4d5/2","0.2161227","0.0035686","0.2161(36)","764.4186","0.0030","764.419(3)","52968.0866","1749.209369","5.30(17)E+04","0.12204422727796085","0.0037591133658741696","0.1220(38)","","","",""
"12p3/2","5d3/2","0.2031781","0.0031398","0.2032(31)","1484.4495","0.0112","1484.45(1)","6392.4129","197.569556","6.39(20)E+03","0.014728814004878079","0.00047759425217129325","0.01473(48)","","","",""
"12p3/2","5d5/2","0.6104029","0.0090204","0.6104(90)","1485.1025","0.0112","1485.10(1)","57619.7291","1702.983908","5.76(17)E+04","0.1327621170242547","0.003674242634790889","0.1328(37)","","","",""
"12p3/2","6d3/2","0.4473627","0.0062853","0.4474(63)","2666.7285","0.0363","2666.73(4)","5345.5258","150.205947","5.35(15)E+03","0.012316672399106257","0.00036836203701941754","0.01232(37)","","","",""
"12p3/2","6d5/2","1.3440119","0.0180182","1.344(18)","2668.3388","0.0363","2668.34(4)","48160.4590","1291.306703","4.82(13)E+04","0.1109669307854337","0.002901530639612484","0.1110(29)","","","",""
"12p3/2","7d3/2","0.9276823","0.0122288","0.928(12)","4636.2255","0.1096","4636.2(1)","4374.3366","115.326294","4.37(12)E+03","0.010078946826484745","0.00028603684561454864","0.01008(29)","","","",""
"12p3/2","7d5/2","2.7868932","0.0350243","2.787(35)","4639.4670","0.1098","4639.5(1)","39395.2347","990.203729","3.940(99)E+04","0.09077090161360882","0.0022988877990531642","0.0908(23)","","","",""
"12p3/2","8d3/2","2.0160461","0.0252865","2.016(25)","8226.3903","0.3451","8226.4(3)","3698.1141","92.769247","3.698(93)E+03","0.008520856749051332","0.00023224611495321364","0.00852(23)","","","",""
"12p3/2","8d5/2","6.0568796","0.0723965","6.057(72)","8233.2513","0.3456","8233.3(3)","33295.9248","795.968233","3.330(80)E+04","0.07671742887130542","0.0018918948999454782","0.0767(19)","","","",""
"12p3/2","9d3/2","5.3266993","0.0602140","5.327(60)","16255.2728","1.3473","16255(1)","3346.1152","75.654793","3.346(76)E+03","0.007709813044925079","0.0001931545686957431","0.00771(19)","","","",""
"12p3/2","9d5/2","16.0095380","0.1723120","16.01(17)","16273.6578","1.3504","16274(1)","30123.7735","648.492760","3.012(65)E+04","0.06940844748100135","0.0015879886975572908","0.0694(16)","","","",""
"12p3/2","10d3/2","28.3297880","0.3755270","28.33(38)","47748.6511","11.4361","47750(10)","3734.3124","99.037103","3.734(99)E+03","0.008604261477328703","0.0002457251651167473","0.00860(25)","","","",""
"12p3/2","10d5/2","85.2757290","1.0685380","85.3(11)","47862.4624","11.4907","47860(10)","33594.8791","842.261379","3.359(84)E+04","0.07740625185970296","0.00198194950674776","0.0774(20)","","","",""
"13p1/2","5s1/2","0.0128314","0.0020425","0.0128(20)","306.1378","0.0005","306.1378(5)","5813.4586","1850.770635","5.8(19)E+03","0.019193748952911486","0.005996879078521871","0.0192(60)","","","",""
"13p1/2","6s1/2","0.0685508","0.0012491","0.0686(12)","797.9241","0.0032","797.924(3)","9370.8198","341.501241","9.37(34)E+03","0.03093875351622563","0.0011584368010770143","0.0309(12)","","","",""
"13p1/2","7s1/2","0.1664648","0.0020561","0.1665(21)","1573.9126","0.0126","1573.91(1)","7200.1296","177.865752","7.20(18)E+03","0.023771990003021347","0.0006454810385054872","0.02377(65)","","","",""
"13p1/2","8s1/2","0.3420372","0.0038835","0.3420(39)","2763.7945","0.0389","2763.79(4)","5613.9268","127.481587","5.61(13)E+03","0.018534973643389695","0.00047349395430993274","0.01853(47)","","","",""
"13p1/2","9s1/2","0.6705457","0.0067106","0.6705(67)","4616.8073","0.1087","4616.8(1)","4628.8044","92.647670","4.629(93)E+03","0.015282487795940164","0.0003565861558120193","0.01528(36)","","","",""
"13p1/2","10s1/2","1.3527074","0.0113948","1.353(11)","7676.3704","0.3005","7676.4(3)","4098.0503","69.043161","4.098(69)E+03","0.013530146828273137","0.0002812911214205479","0.01353(28)","","","",""
"13p1/2","11s1/2","3.0696004","0.0207036","3.070(21)","13372.3986","0.9118","13372.4(9)","3991.8394","53.853881","3.992(54)E+03","0.013179480355383601","0.0002405982577245188","0.01318(24)","","","",""
"13p1/2","12s1/2","9.4995528","0.0680435","9.500(68)","27018.3373","3.6616","27018(4)","4635.1925","66.428751","4.635(66)E+03","0.015303578684263684","0.0002884052482345436","0.01530(29)","","","",""
"13p1/2","13s1/2","98.8482180","0.2875470","98.85(29)","98706.9391","975.5231","9.9(1)E+04*","10292.7624","310.990687","1.029(31)E+04","0.033982644594106146","0.001078339560368808","0.0340(11)","","","",""
"13p1/2","4d3/2","0.1331411","0.0025536","0.1331(26)","751.3497","0.0029","751.350(3)","42338.4706","1624.074358","4.23(16)E+04","0.1397849426644637","0.004874711337969075","0.1398(49)","","","",""
"13p1/2","5d3/2","0.3670830","0.0062733","0.3671(63)","1435.8545","0.0105","1435.85(1)","46114.1876","1576.145954","4.61(16)E+04","0.1522508720962812","0.004738275781158875","0.1523(47)","","","",""
"13p1/2","6d3/2","0.7742339","0.0119638","0.774(12)","2513.8873","0.0322","2513.89(3)","38224.7139","1181.330826","3.82(12)E+04","0.12620293964616827","0.0037226469428245142","0.1262(37)","","","",""
"13p1/2","7d3/2","1.4969253","0.0214741","1.497(21)","4193.0180","0.0896","4193.02(9)","30793.3811","883.493381","3.079(88)E+04","0.1016676075127161","0.002896810808634053","0.1017(29)","","","",""
"13p1/2","8d3/2","2.8849458","0.0388070","2.885(39)","6927.1746","0.2447","6927.2(2)","25365.5465","682.417255","2.537(68)E+04","0.08374703695719041","0.002306638208754616","0.0837(23)","","","",""
"13p1/2","9d3/2","5.9917772","0.0751718","5.992(75)","11859.9342","0.7172","11859.9(7)","21802.2737","547.069406","2.180(55)E+04","0.07198251469748407","0.0018977118692771926","0.0720(19)","","","",""
"13p1/2","10d3/2","15.4000330","0.1785990","15.40(18)","22861.3232","2.6215","22861(3)","20108.3540","466.457041","2.011(47)E+04","0.06638985960656364","0.0016567078589454782","0.0664(17)","","","",""
"13p1/2","11d3/2","80.6933430","2.7073320","80.7(27)","66440.7681","221.8196","66400(200)*","22491.0015","1525.904754","2.25(15)E+04","0.07425642244561766","0.004740454900273289","0.0743(47)","","","",""
"13p3/2","5s1/2","0.0268775","0.0026900","0.0269(27)","306.1134","0.0005","306.1134(5)","12756.6882","2553.473447","1.28(26)E+04","0.03946328577072308","0.007594890352719651","0.0395(76)","","","",""
"13p3/2","6s1/2","0.1163001","0.0018113","0.1163(18)","797.7586","0.0032","797.759(3)","13494.3814","420.332826","1.349(42)E+04","0.04174536677507964","0.001335432380652486","0.0417(13)","","","",""
"13p3/2","7s1/2","0.2707648","0.0031605","0.2708(32)","1573.2688","0.0126","1573.27(1)","9536.3669","222.626454","9.54(22)E+03","0.0295011029582896","0.0007503688476511741","0.02950(75)","","","",""
"13p3/2","8s1/2","0.5442870","0.0059097","0.5443(59)","2761.8099","0.0389","2761.81(4)","7123.3107","154.685704","7.12(15)E+03","0.02203622447997492","0.0005329382445860363","0.02204(53)","","","",""
"13p3/2","9s1/2","1.0504623","0.0101678","1.050(10)","4611.2721","0.1084","4611.3(1)","5700.4090","110.353324","5.70(11)E+03","0.017634425597013996","0.00039260564098948813","0.01763(39)","","","",""
"13p3/2","10s1/2","2.0900058","0.0172273","2.090(17)","7661.0800","0.2993","7661.1(3)","4920.7615","81.122814","4.921(81)E+03","0.015222557240321337","0.000303547178063505","0.01522(30)","","","",""
"13p3/2","11s1/2","4.6721647","0.0291650","4.672(29)","13326.0662","0.9055","13326.1(9)","4672.3752","58.340403","4.672(58)E+03","0.01445416497091494","0.0002442366543018889","0.01445(24)","","","",""
"13p3/2","12s1/2","14.1477240","0.0922750","14.148(92)","26829.8638","3.6107","26830(4)","5249.5862","68.511023","5.250(69)E+03","0.0162397886008492","0.0002807700346255556","0.01624(28)","","","",""
"13p3/2","13s1/2","137.9385900","0.4447000","137.94(44)","96237.1283","927.3155","96200(900)*","10813.1173","320.258282","1.081(32)E+04","0.03345077748544393","0.0010324509163252183","0.0335(10)","","","",""
"13p3/2","4d3/2","0.0599647","0.0010256","0.0600(10)","751.2030","0.0029","751.203(3)","4296.6177","146.973515","4.30(15)E+03","0.01329174543498172","0.00047426010544242194","0.01329(47)","","","",""
"13p3/2","4d5/2","0.1799952","0.0029671","0.1800(30)","751.1778","0.0029","751.178(3)","38716.9271","1276.445166","3.87(13)E+04","0.1197722429669874","0.0037123290182450855","0.1198(37)","","","",""
"13p3/2","5d3/2","0.1645495","0.0025411","0.1645(25)","1435.3187","0.0105","1435.32(1)","4638.2640","143.255318","4.64(14)E+03","0.014348640724193661","0.000467303833613779","0.01435(47)","","","",""
